reading_id,node_id,reading_type,reading_value,reading_time,reading_position
5151,1,1,24.70,Thu Aug 17 2023 14:02:03 GMT+1000 (Australian Eastern Standard Time),1
5152,1,1,24.80,Thu Aug 17 2023 14:32:04 GMT+1000 (Australian Eastern Standard Time),1
5153,1,1,25.20,Thu Aug 17 2023 15:03:02 GMT+1000 (Australian Eastern Standard Time),1
5154,1,1,25.60,Thu Aug 17 2023 15:33:00 GMT+1000 (Australian Eastern Standard Time),1
5155,1,1,25.60,Thu Aug 17 2023 16:04:01 GMT+1000 (Australian Eastern Standard Time),1
5156,1,1,25.90,Thu Aug 17 2023 16:34:08 GMT+1000 (Australian Eastern Standard Time),1
5157,1,1,25.90,Thu Aug 17 2023 17:05:04 GMT+1000 (Australian Eastern Standard Time),1
5158,1,1,25.90,Thu Aug 17 2023 17:35:01 GMT+1000 (Australian Eastern Standard Time),1
5159,1,1,19.70,Thu Aug 17 2023 18:06:09 GMT+1000 (Australian Eastern Standard Time),1
5160,1,1,20.10,Thu Aug 17 2023 18:36:02 GMT+1000 (Australian Eastern Standard Time),1
5161,1,1,19.70,Thu Aug 17 2023 19:07:07 GMT+1000 (Australian Eastern Standard Time),1
5162,1,1,19.80,Thu Aug 17 2023 19:37:01 GMT+1000 (Australian Eastern Standard Time),1
5163,1,1,17.00,Thu Aug 17 2023 20:08:02 GMT+1000 (Australian Eastern Standard Time),1
5164,1,1,17.30,Thu Aug 17 2023 20:38:03 GMT+1000 (Australian Eastern Standard Time),1
5165,1,1,17.10,Thu Aug 17 2023 21:09:08 GMT+1000 (Australian Eastern Standard Time),1
5166,1,1,17.30,Thu Aug 17 2023 21:39:04 GMT+1000 (Australian Eastern Standard Time),1
5167,1,1,17.40,Thu Aug 17 2023 22:10:00 GMT+1000 (Australian Eastern Standard Time),1
5168,1,1,17.50,Thu Aug 17 2023 22:40:05 GMT+1000 (Australian Eastern Standard Time),1
5169,1,1,17.40,Thu Aug 17 2023 23:11:08 GMT+1000 (Australian Eastern Standard Time),1
5170,1,1,17.50,Thu Aug 17 2023 23:41:05 GMT+1000 (Australian Eastern Standard Time),1
5171,1,1,15.50,Fri Aug 18 2023 00:12:00 GMT+1000 (Australian Eastern Standard Time),1
5172,1,1,15.60,Fri Aug 18 2023 00:42:01 GMT+1000 (Australian Eastern Standard Time),1
5173,1,1,16.20,Fri Aug 18 2023 01:13:04 GMT+1000 (Australian Eastern Standard Time),1
5174,1,1,16.10,Fri Aug 18 2023 01:43:02 GMT+1000 (Australian Eastern Standard Time),1
5175,1,1,16.70,Fri Aug 18 2023 02:14:03 GMT+1000 (Australian Eastern Standard Time),1
5176,1,1,16.80,Fri Aug 18 2023 02:44:05 GMT+1000 (Australian Eastern Standard Time),1
5177,1,1,16.60,Fri Aug 18 2023 03:15:00 GMT+1000 (Australian Eastern Standard Time),1
5178,1,1,16.80,Fri Aug 18 2023 03:45:03 GMT+1000 (Australian Eastern Standard Time),1
5179,1,1,17.00,Fri Aug 18 2023 04:16:04 GMT+1000 (Australian Eastern Standard Time),1
5180,1,1,17.30,Fri Aug 18 2023 04:46:07 GMT+1000 (Australian Eastern Standard Time),1
5181,1,1,18.30,Fri Aug 18 2023 05:17:05 GMT+1000 (Australian Eastern Standard Time),1
5182,1,1,18.50,Fri Aug 18 2023 05:47:00 GMT+1000 (Australian Eastern Standard Time),1
5183,1,1,18.70,Fri Aug 18 2023 06:18:03 GMT+1000 (Australian Eastern Standard Time),1
5184,1,1,19.00,Fri Aug 18 2023 06:48:07 GMT+1000 (Australian Eastern Standard Time),1
5185,1,1,18.40,Fri Aug 18 2023 07:19:04 GMT+1000 (Australian Eastern Standard Time),1
5186,1,1,18.70,Fri Aug 18 2023 07:49:04 GMT+1000 (Australian Eastern Standard Time),1
5187,1,1,18.70,Fri Aug 18 2023 08:20:05 GMT+1000 (Australian Eastern Standard Time),1
5188,1,1,18.60,Fri Aug 18 2023 08:50:09 GMT+1000 (Australian Eastern Standard Time),1
5189,1,1,20.70,Fri Aug 18 2023 09:21:06 GMT+1000 (Australian Eastern Standard Time),1
5190,1,1,20.90,Fri Aug 18 2023 09:51:01 GMT+1000 (Australian Eastern Standard Time),1
5191,1,1,20.90,Fri Aug 18 2023 10:22:05 GMT+1000 (Australian Eastern Standard Time),1
5192,1,1,20.90,Fri Aug 18 2023 10:52:09 GMT+1000 (Australian Eastern Standard Time),1
5193,1,1,22.30,Fri Aug 18 2023 11:23:04 GMT+1000 (Australian Eastern Standard Time),1
5194,1,1,22.40,Fri Aug 18 2023 11:53:05 GMT+1000 (Australian Eastern Standard Time),1
5195,1,1,22.30,Fri Aug 18 2023 12:24:07 GMT+1000 (Australian Eastern Standard Time),1
5196,1,1,22.40,Fri Aug 18 2023 12:54:05 GMT+1000 (Australian Eastern Standard Time),1
5197,1,1,22.30,Fri Aug 18 2023 13:25:08 GMT+1000 (Australian Eastern Standard Time),1
5198,1,1,22.40,Fri Aug 18 2023 13:55:01 GMT+1000 (Australian Eastern Standard Time),1
5199,1,1,22.40,Fri Aug 18 2023 14:26:06 GMT+1000 (Australian Eastern Standard Time),1
5200,1,1,22.70,Fri Aug 18 2023 14:56:09 GMT+1000 (Australian Eastern Standard Time),1
5201,1,1,22.80,Fri Aug 18 2023 15:27:00 GMT+1000 (Australian Eastern Standard Time),1
5202,1,1,22.80,Fri Aug 18 2023 15:57:05 GMT+1000 (Australian Eastern Standard Time),1
5203,1,1,23.00,Fri Aug 18 2023 16:28:00 GMT+1000 (Australian Eastern Standard Time),1
5204,1,1,23.30,Fri Aug 18 2023 16:58:08 GMT+1000 (Australian Eastern Standard Time),1
5205,1,1,23.60,Fri Aug 18 2023 17:29:02 GMT+1000 (Australian Eastern Standard Time),1
5206,1,1,23.90,Fri Aug 18 2023 17:59:05 GMT+1000 (Australian Eastern Standard Time),1
5207,1,1,18.80,Fri Aug 18 2023 18:30:07 GMT+1000 (Australian Eastern Standard Time),1
5208,1,1,18.50,Fri Aug 18 2023 19:01:01 GMT+1000 (Australian Eastern Standard Time),1
5209,1,1,18.90,Fri Aug 18 2023 19:31:05 GMT+1000 (Australian Eastern Standard Time),1
5210,1,1,17.60,Fri Aug 18 2023 20:02:01 GMT+1000 (Australian Eastern Standard Time),1
5211,1,1,17.70,Fri Aug 18 2023 20:32:07 GMT+1000 (Australian Eastern Standard Time),1
5212,1,1,17.30,Fri Aug 18 2023 21:03:09 GMT+1000 (Australian Eastern Standard Time),1
5213,1,1,17.80,Fri Aug 18 2023 21:33:06 GMT+1000 (Australian Eastern Standard Time),1
5214,1,1,18.00,Fri Aug 18 2023 22:04:05 GMT+1000 (Australian Eastern Standard Time),1
5215,1,1,18.50,Fri Aug 18 2023 22:34:07 GMT+1000 (Australian Eastern Standard Time),1
5216,1,1,18.80,Fri Aug 18 2023 23:05:03 GMT+1000 (Australian Eastern Standard Time),1
5217,1,1,19.20,Fri Aug 18 2023 23:35:06 GMT+1000 (Australian Eastern Standard Time),1
5218,1,1,15.90,Sat Aug 19 2023 00:06:01 GMT+1000 (Australian Eastern Standard Time),1
5219,1,1,16.40,Sat Aug 19 2023 00:36:07 GMT+1000 (Australian Eastern Standard Time),1
5220,1,1,16.80,Sat Aug 19 2023 01:07:05 GMT+1000 (Australian Eastern Standard Time),1
5221,1,1,17.20,Sat Aug 19 2023 01:37:09 GMT+1000 (Australian Eastern Standard Time),1
5222,1,1,17.20,Sat Aug 19 2023 02:08:03 GMT+1000 (Australian Eastern Standard Time),1
5223,1,1,17.70,Sat Aug 19 2023 02:38:07 GMT+1000 (Australian Eastern Standard Time),1
5224,1,1,18.40,Sat Aug 19 2023 03:09:08 GMT+1000 (Australian Eastern Standard Time),1
5225,1,1,18.60,Sat Aug 19 2023 03:39:09 GMT+1000 (Australian Eastern Standard Time),1
5226,1,1,19.20,Sat Aug 19 2023 04:10:04 GMT+1000 (Australian Eastern Standard Time),1
5227,1,1,19.20,Sat Aug 19 2023 04:40:05 GMT+1000 (Australian Eastern Standard Time),1
5228,1,1,19.40,Sat Aug 19 2023 05:11:02 GMT+1000 (Australian Eastern Standard Time),1
5229,1,1,19.50,Sat Aug 19 2023 05:41:09 GMT+1000 (Australian Eastern Standard Time),1
5230,1,1,20.30,Sat Aug 19 2023 06:12:04 GMT+1000 (Australian Eastern Standard Time),1
5231,1,1,20.20,Sat Aug 19 2023 06:42:01 GMT+1000 (Australian Eastern Standard Time),1
5232,1,1,19.10,Sat Aug 19 2023 07:13:05 GMT+1000 (Australian Eastern Standard Time),1
5233,1,1,19.40,Sat Aug 19 2023 07:43:07 GMT+1000 (Australian Eastern Standard Time),1
5234,1,1,19.30,Sat Aug 19 2023 08:14:05 GMT+1000 (Australian Eastern Standard Time),1
5235,1,1,19.50,Sat Aug 19 2023 08:44:08 GMT+1000 (Australian Eastern Standard Time),1
5236,1,1,20.20,Sat Aug 19 2023 09:15:02 GMT+1000 (Australian Eastern Standard Time),1
5237,1,1,20.20,Sat Aug 19 2023 09:45:09 GMT+1000 (Australian Eastern Standard Time),1
5238,1,1,21.20,Sat Aug 19 2023 10:16:08 GMT+1000 (Australian Eastern Standard Time),1
5239,1,1,21.50,Sat Aug 19 2023 10:46:07 GMT+1000 (Australian Eastern Standard Time),1
5240,1,1,22.20,Sat Aug 19 2023 11:17:04 GMT+1000 (Australian Eastern Standard Time),1
5241,1,1,22.10,Sat Aug 19 2023 11:47:01 GMT+1000 (Australian Eastern Standard Time),1
5242,1,1,23.00,Sat Aug 19 2023 12:18:08 GMT+1000 (Australian Eastern Standard Time),1
5243,1,1,23.40,Sat Aug 19 2023 12:48:05 GMT+1000 (Australian Eastern Standard Time),1
5244,1,1,23.10,Sat Aug 19 2023 13:19:08 GMT+1000 (Australian Eastern Standard Time),1
5245,1,1,23.60,Sat Aug 19 2023 13:49:07 GMT+1000 (Australian Eastern Standard Time),1
5246,1,1,24.30,Sat Aug 19 2023 14:20:03 GMT+1000 (Australian Eastern Standard Time),1
5247,1,1,24.80,Sat Aug 19 2023 14:50:00 GMT+1000 (Australian Eastern Standard Time),1
5248,1,1,25.80,Sat Aug 19 2023 15:21:08 GMT+1000 (Australian Eastern Standard Time),1
5249,1,1,26.20,Sat Aug 19 2023 15:51:09 GMT+1000 (Australian Eastern Standard Time),1
5250,1,1,25.70,Sat Aug 19 2023 16:22:04 GMT+1000 (Australian Eastern Standard Time),1
5251,1,1,26.10,Sat Aug 19 2023 16:52:00 GMT+1000 (Australian Eastern Standard Time),1
5252,1,1,25.80,Sat Aug 19 2023 17:23:01 GMT+1000 (Australian Eastern Standard Time),1
5253,1,1,25.70,Sat Aug 19 2023 17:53:06 GMT+1000 (Australian Eastern Standard Time),1
5254,1,1,19.10,Sat Aug 19 2023 18:24:08 GMT+1000 (Australian Eastern Standard Time),1
5255,1,1,19.40,Sat Aug 19 2023 18:54:02 GMT+1000 (Australian Eastern Standard Time),1
5256,1,1,19.90,Sat Aug 19 2023 19:25:02 GMT+1000 (Australian Eastern Standard Time),1
5257,1,1,20.40,Sat Aug 19 2023 19:55:06 GMT+1000 (Australian Eastern Standard Time),1
5258,1,1,17.90,Sat Aug 19 2023 20:26:09 GMT+1000 (Australian Eastern Standard Time),1
5259,1,1,17.90,Sat Aug 19 2023 20:56:03 GMT+1000 (Australian Eastern Standard Time),1
5260,1,1,18.00,Sat Aug 19 2023 21:27:04 GMT+1000 (Australian Eastern Standard Time),1
5261,1,1,18.40,Sat Aug 19 2023 21:57:03 GMT+1000 (Australian Eastern Standard Time),1
5262,1,1,18.00,Sat Aug 19 2023 22:28:04 GMT+1000 (Australian Eastern Standard Time),1
5263,1,1,18.10,Sat Aug 19 2023 22:58:05 GMT+1000 (Australian Eastern Standard Time),1
5264,1,1,18.20,Sat Aug 19 2023 23:29:01 GMT+1000 (Australian Eastern Standard Time),1
5265,1,1,18.60,Sat Aug 19 2023 23:59:09 GMT+1000 (Australian Eastern Standard Time),1
5266,1,1,15.30,Sun Aug 20 2023 00:30:03 GMT+1000 (Australian Eastern Standard Time),1
5267,1,1,15.80,Sun Aug 20 2023 01:01:03 GMT+1000 (Australian Eastern Standard Time),1
5268,1,1,15.80,Sun Aug 20 2023 01:31:06 GMT+1000 (Australian Eastern Standard Time),1
5269,1,1,16.20,Sun Aug 20 2023 02:02:03 GMT+1000 (Australian Eastern Standard Time),1
5270,1,1,16.40,Sun Aug 20 2023 02:32:08 GMT+1000 (Australian Eastern Standard Time),1
5271,1,1,16.90,Sun Aug 20 2023 03:03:05 GMT+1000 (Australian Eastern Standard Time),1
5272,1,1,17.40,Sun Aug 20 2023 03:33:01 GMT+1000 (Australian Eastern Standard Time),1
5273,1,1,17.40,Sun Aug 20 2023 04:04:01 GMT+1000 (Australian Eastern Standard Time),1
5274,1,1,17.40,Sun Aug 20 2023 04:34:05 GMT+1000 (Australian Eastern Standard Time),1
5275,1,1,17.70,Sun Aug 20 2023 05:05:00 GMT+1000 (Australian Eastern Standard Time),1
5276,1,1,17.70,Sun Aug 20 2023 05:35:04 GMT+1000 (Australian Eastern Standard Time),1
5277,1,1,18.70,Sun Aug 20 2023 06:06:04 GMT+1000 (Australian Eastern Standard Time),1
5278,1,1,18.90,Sun Aug 20 2023 06:36:03 GMT+1000 (Australian Eastern Standard Time),1
5279,1,1,19.80,Sun Aug 20 2023 07:07:02 GMT+1000 (Australian Eastern Standard Time),1
5280,1,1,20.10,Sun Aug 20 2023 07:37:09 GMT+1000 (Australian Eastern Standard Time),1
5281,1,1,20.80,Sun Aug 20 2023 08:08:06 GMT+1000 (Australian Eastern Standard Time),1
5282,1,1,20.90,Sun Aug 20 2023 08:38:09 GMT+1000 (Australian Eastern Standard Time),1
5283,1,1,19.90,Sun Aug 20 2023 09:09:01 GMT+1000 (Australian Eastern Standard Time),1
5284,1,1,20.10,Sun Aug 20 2023 09:39:06 GMT+1000 (Australian Eastern Standard Time),1
5285,1,1,20.40,Sun Aug 20 2023 10:10:08 GMT+1000 (Australian Eastern Standard Time),1
5286,1,1,20.90,Sun Aug 20 2023 10:40:07 GMT+1000 (Australian Eastern Standard Time),1
5287,1,1,22.30,Sun Aug 20 2023 11:11:00 GMT+1000 (Australian Eastern Standard Time),1
5288,1,1,22.70,Sun Aug 20 2023 11:41:03 GMT+1000 (Australian Eastern Standard Time),1
5289,1,1,23.00,Sun Aug 20 2023 12:12:04 GMT+1000 (Australian Eastern Standard Time),1
5290,1,1,23.30,Sun Aug 20 2023 12:42:04 GMT+1000 (Australian Eastern Standard Time),1
5291,1,1,23.90,Sun Aug 20 2023 13:13:01 GMT+1000 (Australian Eastern Standard Time),1
5292,1,1,24.10,Sun Aug 20 2023 13:43:08 GMT+1000 (Australian Eastern Standard Time),1
5293,1,1,24.50,Sun Aug 20 2023 14:14:03 GMT+1000 (Australian Eastern Standard Time),1
5294,1,1,25.00,Sun Aug 20 2023 14:44:02 GMT+1000 (Australian Eastern Standard Time),1
5295,1,1,25.50,Sun Aug 20 2023 15:15:01 GMT+1000 (Australian Eastern Standard Time),1
5296,1,1,25.60,Sun Aug 20 2023 15:45:07 GMT+1000 (Australian Eastern Standard Time),1
5297,1,1,25.30,Sun Aug 20 2023 16:16:03 GMT+1000 (Australian Eastern Standard Time),1
5298,1,1,25.40,Sun Aug 20 2023 16:46:08 GMT+1000 (Australian Eastern Standard Time),1
5299,1,1,25.00,Sun Aug 20 2023 17:17:04 GMT+1000 (Australian Eastern Standard Time),1
5300,1,1,25.00,Sun Aug 20 2023 17:47:06 GMT+1000 (Australian Eastern Standard Time),1
5301,1,1,19.50,Sun Aug 20 2023 18:18:03 GMT+1000 (Australian Eastern Standard Time),1
5302,1,1,20.00,Sun Aug 20 2023 18:48:09 GMT+1000 (Australian Eastern Standard Time),1
5303,1,1,20.30,Sun Aug 20 2023 19:19:01 GMT+1000 (Australian Eastern Standard Time),1
5304,1,1,20.70,Sun Aug 20 2023 19:49:04 GMT+1000 (Australian Eastern Standard Time),1
5305,1,1,17.70,Sun Aug 20 2023 20:20:09 GMT+1000 (Australian Eastern Standard Time),1
5306,1,1,17.90,Sun Aug 20 2023 20:50:07 GMT+1000 (Australian Eastern Standard Time),1
5307,1,1,17.90,Sun Aug 20 2023 21:21:00 GMT+1000 (Australian Eastern Standard Time),1
5308,1,1,18.20,Sun Aug 20 2023 21:51:07 GMT+1000 (Australian Eastern Standard Time),1
5309,1,1,18.10,Sun Aug 20 2023 22:22:03 GMT+1000 (Australian Eastern Standard Time),1
5310,1,1,18.50,Sun Aug 20 2023 22:52:09 GMT+1000 (Australian Eastern Standard Time),1
5311,1,1,18.20,Sun Aug 20 2023 23:23:07 GMT+1000 (Australian Eastern Standard Time),1
5312,1,1,18.40,Sun Aug 20 2023 23:53:08 GMT+1000 (Australian Eastern Standard Time),1
5313,1,1,16.20,Mon Aug 21 2023 00:24:03 GMT+1000 (Australian Eastern Standard Time),1
5314,1,1,16.20,Mon Aug 21 2023 00:54:05 GMT+1000 (Australian Eastern Standard Time),1
5315,1,1,16.60,Mon Aug 21 2023 01:25:00 GMT+1000 (Australian Eastern Standard Time),1
5316,1,1,16.60,Mon Aug 21 2023 01:55:04 GMT+1000 (Australian Eastern Standard Time),1
5317,1,1,17.40,Mon Aug 21 2023 02:26:09 GMT+1000 (Australian Eastern Standard Time),1
5318,1,1,17.40,Mon Aug 21 2023 02:56:08 GMT+1000 (Australian Eastern Standard Time),1
5319,1,1,17.20,Mon Aug 21 2023 03:27:01 GMT+1000 (Australian Eastern Standard Time),1
5320,1,1,17.60,Mon Aug 21 2023 03:57:05 GMT+1000 (Australian Eastern Standard Time),1
5321,1,1,18.40,Mon Aug 21 2023 04:28:00 GMT+1000 (Australian Eastern Standard Time),1
5322,1,1,18.90,Mon Aug 21 2023 04:58:05 GMT+1000 (Australian Eastern Standard Time),1
5323,1,1,18.80,Mon Aug 21 2023 05:29:04 GMT+1000 (Australian Eastern Standard Time),1
5324,1,1,18.80,Mon Aug 21 2023 05:59:07 GMT+1000 (Australian Eastern Standard Time),1
5325,1,1,19.30,Mon Aug 21 2023 06:30:07 GMT+1000 (Australian Eastern Standard Time),1
5326,1,1,18.90,Mon Aug 21 2023 07:01:09 GMT+1000 (Australian Eastern Standard Time),1
5327,1,1,19.10,Mon Aug 21 2023 07:31:07 GMT+1000 (Australian Eastern Standard Time),1
5328,1,1,19.80,Mon Aug 21 2023 08:02:02 GMT+1000 (Australian Eastern Standard Time),1
5329,1,1,19.90,Mon Aug 21 2023 08:32:02 GMT+1000 (Australian Eastern Standard Time),1
5330,1,1,20.20,Mon Aug 21 2023 09:03:04 GMT+1000 (Australian Eastern Standard Time),1
5331,1,1,20.10,Mon Aug 21 2023 09:33:09 GMT+1000 (Australian Eastern Standard Time),1
5332,1,1,20.70,Mon Aug 21 2023 10:04:00 GMT+1000 (Australian Eastern Standard Time),1
5333,1,1,20.90,Mon Aug 21 2023 10:34:05 GMT+1000 (Australian Eastern Standard Time),1
5334,1,1,22.00,Mon Aug 21 2023 11:05:05 GMT+1000 (Australian Eastern Standard Time),1
5335,1,1,22.30,Mon Aug 21 2023 11:35:03 GMT+1000 (Australian Eastern Standard Time),1
5336,1,1,22.20,Mon Aug 21 2023 12:06:00 GMT+1000 (Australian Eastern Standard Time),1
5337,1,1,22.30,Mon Aug 21 2023 12:36:03 GMT+1000 (Australian Eastern Standard Time),1
5338,1,1,22.60,Mon Aug 21 2023 13:07:02 GMT+1000 (Australian Eastern Standard Time),1
5339,1,1,22.50,Mon Aug 21 2023 13:37:07 GMT+1000 (Australian Eastern Standard Time),1
5340,1,1,22.90,Mon Aug 21 2023 14:08:07 GMT+1000 (Australian Eastern Standard Time),1
5341,1,1,23.10,Mon Aug 21 2023 14:38:01 GMT+1000 (Australian Eastern Standard Time),1
5342,1,1,23.90,Mon Aug 21 2023 15:09:05 GMT+1000 (Australian Eastern Standard Time),1
5343,1,1,23.80,Mon Aug 21 2023 15:39:08 GMT+1000 (Australian Eastern Standard Time),1
5344,1,1,23.80,Mon Aug 21 2023 16:10:00 GMT+1000 (Australian Eastern Standard Time),1
5345,1,1,23.90,Mon Aug 21 2023 16:40:07 GMT+1000 (Australian Eastern Standard Time),1
5346,1,1,24.60,Mon Aug 21 2023 17:11:02 GMT+1000 (Australian Eastern Standard Time),1
5347,1,1,24.60,Mon Aug 21 2023 17:41:02 GMT+1000 (Australian Eastern Standard Time),1
5348,1,1,19.20,Mon Aug 21 2023 18:12:07 GMT+1000 (Australian Eastern Standard Time),1
5349,1,1,19.60,Mon Aug 21 2023 18:42:04 GMT+1000 (Australian Eastern Standard Time),1
5350,1,1,19.30,Mon Aug 21 2023 19:13:03 GMT+1000 (Australian Eastern Standard Time),1
5351,1,1,19.50,Mon Aug 21 2023 19:43:02 GMT+1000 (Australian Eastern Standard Time),1
5352,1,1,18.00,Mon Aug 21 2023 20:14:04 GMT+1000 (Australian Eastern Standard Time),1
5353,1,1,18.30,Mon Aug 21 2023 20:44:06 GMT+1000 (Australian Eastern Standard Time),1
5354,1,1,18.60,Mon Aug 21 2023 21:15:07 GMT+1000 (Australian Eastern Standard Time),1
5355,1,1,19.00,Mon Aug 21 2023 21:45:06 GMT+1000 (Australian Eastern Standard Time),1
5356,1,1,19.20,Mon Aug 21 2023 22:16:06 GMT+1000 (Australian Eastern Standard Time),1
5357,1,1,19.60,Mon Aug 21 2023 22:46:05 GMT+1000 (Australian Eastern Standard Time),1
5358,1,1,19.70,Mon Aug 21 2023 23:17:08 GMT+1000 (Australian Eastern Standard Time),1
5359,1,1,20.20,Mon Aug 21 2023 23:47:02 GMT+1000 (Australian Eastern Standard Time),1
5360,1,1,16.50,Tue Aug 22 2023 00:18:08 GMT+1000 (Australian Eastern Standard Time),1
5361,1,1,16.50,Tue Aug 22 2023 00:48:00 GMT+1000 (Australian Eastern Standard Time),1
5362,1,1,16.70,Tue Aug 22 2023 01:19:08 GMT+1000 (Australian Eastern Standard Time),1
5363,1,1,16.80,Tue Aug 22 2023 01:49:07 GMT+1000 (Australian Eastern Standard Time),1
5364,1,1,17.50,Tue Aug 22 2023 02:20:02 GMT+1000 (Australian Eastern Standard Time),1
5365,1,1,17.60,Tue Aug 22 2023 02:50:02 GMT+1000 (Australian Eastern Standard Time),1
5366,1,1,18.60,Tue Aug 22 2023 03:21:06 GMT+1000 (Australian Eastern Standard Time),1
5367,1,1,18.70,Tue Aug 22 2023 03:51:09 GMT+1000 (Australian Eastern Standard Time),1
5368,1,1,19.20,Tue Aug 22 2023 04:22:08 GMT+1000 (Australian Eastern Standard Time),1
5369,1,1,19.20,Tue Aug 22 2023 04:52:06 GMT+1000 (Australian Eastern Standard Time),1
5370,1,1,19.60,Tue Aug 22 2023 05:23:09 GMT+1000 (Australian Eastern Standard Time),1
5371,1,1,20.00,Tue Aug 22 2023 05:53:01 GMT+1000 (Australian Eastern Standard Time),1
5372,1,1,20.30,Tue Aug 22 2023 06:24:07 GMT+1000 (Australian Eastern Standard Time),1
5373,1,1,20.30,Tue Aug 22 2023 06:54:07 GMT+1000 (Australian Eastern Standard Time),1
5374,1,1,18.60,Tue Aug 22 2023 07:25:03 GMT+1000 (Australian Eastern Standard Time),1
5375,1,1,18.60,Tue Aug 22 2023 07:55:06 GMT+1000 (Australian Eastern Standard Time),1
5376,1,1,19.30,Tue Aug 22 2023 08:26:00 GMT+1000 (Australian Eastern Standard Time),1
5377,1,1,19.70,Tue Aug 22 2023 08:56:08 GMT+1000 (Australian Eastern Standard Time),1
5378,1,1,21.10,Tue Aug 22 2023 09:27:06 GMT+1000 (Australian Eastern Standard Time),1
5379,1,1,21.20,Tue Aug 22 2023 09:57:09 GMT+1000 (Australian Eastern Standard Time),1
5380,1,1,21.40,Tue Aug 22 2023 10:28:05 GMT+1000 (Australian Eastern Standard Time),1
5381,1,1,21.70,Tue Aug 22 2023 10:58:07 GMT+1000 (Australian Eastern Standard Time),1
5382,1,1,23.30,Tue Aug 22 2023 11:29:03 GMT+1000 (Australian Eastern Standard Time),1
5383,1,1,23.50,Tue Aug 22 2023 11:59:08 GMT+1000 (Australian Eastern Standard Time),1
5384,1,1,24.00,Tue Aug 22 2023 12:30:02 GMT+1000 (Australian Eastern Standard Time),1
5385,1,1,24.00,Tue Aug 22 2023 13:01:06 GMT+1000 (Australian Eastern Standard Time),1
5386,1,1,24.00,Tue Aug 22 2023 13:31:07 GMT+1000 (Australian Eastern Standard Time),1
5387,1,1,24.80,Tue Aug 22 2023 14:02:03 GMT+1000 (Australian Eastern Standard Time),1
5388,1,1,25.20,Tue Aug 22 2023 14:32:08 GMT+1000 (Australian Eastern Standard Time),1
5389,1,1,25.20,Tue Aug 22 2023 15:03:07 GMT+1000 (Australian Eastern Standard Time),1
5390,1,1,25.30,Tue Aug 22 2023 15:33:02 GMT+1000 (Australian Eastern Standard Time),1
5391,1,1,25.10,Tue Aug 22 2023 16:04:09 GMT+1000 (Australian Eastern Standard Time),1
5392,1,1,25.50,Tue Aug 22 2023 16:34:02 GMT+1000 (Australian Eastern Standard Time),1
5393,1,1,25.80,Tue Aug 22 2023 17:05:06 GMT+1000 (Australian Eastern Standard Time),1
5394,1,1,25.80,Tue Aug 22 2023 17:35:06 GMT+1000 (Australian Eastern Standard Time),1
5395,1,1,19.40,Tue Aug 22 2023 18:06:02 GMT+1000 (Australian Eastern Standard Time),1
5396,1,1,19.80,Tue Aug 22 2023 18:36:07 GMT+1000 (Australian Eastern Standard Time),1
5397,1,1,19.40,Tue Aug 22 2023 19:07:06 GMT+1000 (Australian Eastern Standard Time),1
5398,1,1,19.50,Tue Aug 22 2023 19:37:05 GMT+1000 (Australian Eastern Standard Time),1
5399,1,1,18.00,Tue Aug 22 2023 20:08:09 GMT+1000 (Australian Eastern Standard Time),1
5400,1,1,18.30,Tue Aug 22 2023 20:38:07 GMT+1000 (Australian Eastern Standard Time),1
5401,1,1,18.30,Tue Aug 22 2023 21:09:06 GMT+1000 (Australian Eastern Standard Time),1
5402,1,1,18.60,Tue Aug 22 2023 21:39:08 GMT+1000 (Australian Eastern Standard Time),1
5403,1,1,18.80,Tue Aug 22 2023 22:10:00 GMT+1000 (Australian Eastern Standard Time),1
5404,1,1,19.00,Tue Aug 22 2023 22:40:05 GMT+1000 (Australian Eastern Standard Time),1
5405,1,1,19.50,Tue Aug 22 2023 23:11:00 GMT+1000 (Australian Eastern Standard Time),1
5406,1,1,19.80,Tue Aug 22 2023 23:41:01 GMT+1000 (Australian Eastern Standard Time),1
5407,1,1,17.00,Wed Aug 23 2023 00:12:07 GMT+1000 (Australian Eastern Standard Time),1
5408,1,1,17.20,Wed Aug 23 2023 00:42:00 GMT+1000 (Australian Eastern Standard Time),1
5409,1,1,17.40,Wed Aug 23 2023 01:13:00 GMT+1000 (Australian Eastern Standard Time),1
5410,1,1,17.80,Wed Aug 23 2023 01:43:03 GMT+1000 (Australian Eastern Standard Time),1
5411,1,1,18.70,Wed Aug 23 2023 02:14:06 GMT+1000 (Australian Eastern Standard Time),1
5412,1,1,18.90,Wed Aug 23 2023 02:44:00 GMT+1000 (Australian Eastern Standard Time),1
5413,1,1,19.70,Wed Aug 23 2023 03:15:08 GMT+1000 (Australian Eastern Standard Time),1
5414,1,1,19.90,Wed Aug 23 2023 03:45:04 GMT+1000 (Australian Eastern Standard Time),1
5415,1,1,20.10,Wed Aug 23 2023 04:16:00 GMT+1000 (Australian Eastern Standard Time),1
5416,1,1,20.20,Wed Aug 23 2023 04:46:00 GMT+1000 (Australian Eastern Standard Time),1
5417,1,1,20.10,Wed Aug 23 2023 05:17:02 GMT+1000 (Australian Eastern Standard Time),1
5418,1,1,20.20,Wed Aug 23 2023 05:47:08 GMT+1000 (Australian Eastern Standard Time),1
