reading_id,node_id,reading_type,reading_value,reading_time,reading_position
4866,1,1,25.00,2023-08-11 13:07:03,1
4867,1,1,25.20,2023-08-11 13:37:09,1
4868,1,1,24.80,2023-08-11 14:08:07,1
4869,1,1,24.70,2023-08-11 14:38:03,1
4870,1,1,24.60,2023-08-11 15:09:05,1
4871,1,1,24.80,2023-08-11 15:39:00,1
4872,1,1,25.40,2023-08-11 16:10:00,1
4873,1,1,25.70,2023-08-11 16:40:05,1
4874,1,1,25.40,2023-08-11 17:11:02,1
4875,1,1,25.40,2023-08-11 17:41:06,1
4876,1,1,18.90,2023-08-11 18:12:03,1
4877,1,1,19.20,2023-08-11 18:42:04,1
4878,1,1,19.00,2023-08-11 19:13:01,1
4879,1,1,19.50,2023-08-11 19:43:06,1
4880,1,1,17.40,2023-08-11 20:14:00,1
4881,1,1,17.60,2023-08-11 20:44:02,1
4882,1,1,17.50,2023-08-11 21:15:01,1
4883,1,1,17.50,2023-08-11 21:45:01,1
4884,1,1,17.40,2023-08-11 22:16:09,1
4885,1,1,17.30,2023-08-11 22:46:02,1
4886,1,1,16.90,2023-08-11 23:17:09,1
4887,1,1,17.40,2023-08-11 23:47:08,1
4888,1,1,15.50,2023-08-12 00:18:02,1
4889,1,1,15.80,2023-08-12 00:48:00,1
4890,1,1,16.70,2023-08-12 01:19:07,1
4891,1,1,16.60,2023-08-12 01:49:08,1
4892,1,1,16.60,2023-08-12 02:20:03,1
4893,1,1,16.50,2023-08-12 02:50:04,1
4894,1,1,17.00,2023-08-12 03:21:03,1
4895,1,1,17.20,2023-08-12 03:51:04,1
4896,1,1,17.50,2023-08-12 04:22:07,1
4897,1,1,17.50,2023-08-12 04:52:09,1
4898,1,1,17.30,2023-08-12 05:23:02,1
4899,1,1,17.30,2023-08-12 05:53:06,1
4900,1,1,18.10,2023-08-12 06:24:05,1
4901,1,1,18.20,2023-08-12 06:54:09,1
4902,1,1,19.50,2023-08-12 07:25:05,1
4903,1,1,19.60,2023-08-12 07:55:02,1
4904,1,1,20.40,2023-08-12 08:26:02,1
4905,1,1,20.40,2023-08-12 08:56:05,1
4906,1,1,20.70,2023-08-12 09:27:02,1
4907,1,1,20.80,2023-08-12 09:57:00,1
4908,1,1,21.40,2023-08-12 10:28:09,1
4909,1,1,21.50,2023-08-12 10:58:04,1
4910,1,1,22.20,2023-08-12 11:29:04,1
4911,1,1,22.40,2023-08-12 11:59:00,1
4912,1,1,22.70,2023-08-12 12:30:09,1
4913,1,1,22.80,2023-08-12 13:01:09,1
4914,1,1,23.00,2023-08-12 13:31:02,1
4915,1,1,23.60,2023-08-12 14:02:05,1
4916,1,1,23.90,2023-08-12 14:32:02,1
4917,1,1,24.30,2023-08-12 15:03:07,1
4918,1,1,24.30,2023-08-12 15:33:04,1
4919,1,1,24.70,2023-08-12 16:04:02,1
4920,1,1,25.00,2023-08-12 16:34:00,1
4921,1,1,24.80,2023-08-12 17:05:03,1
4922,1,1,25.30,2023-08-12 17:35:04,1
4923,1,1,19.90,2023-08-12 18:06:09,1
4924,1,1,20.30,2023-08-12 18:36:01,1
4925,1,1,20.70,2023-08-12 19:07:07,1
4926,1,1,20.70,2023-08-12 19:37:00,1
4927,1,1,17.00,2023-08-12 20:08:04,1
4928,1,1,16.90,2023-08-12 20:38:07,1
4929,1,1,17.00,2023-08-12 21:09:01,1
4930,1,1,16.90,2023-08-12 21:39:07,1
4931,1,1,17.20,2023-08-12 22:10:00,1
4932,1,1,17.20,2023-08-12 22:40:07,1
4933,1,1,16.70,2023-08-12 23:11:02,1
4934,1,1,16.70,2023-08-12 23:41:01,1
4935,1,1,17.10,2023-08-13 00:12:00,1
4936,1,1,17.30,2023-08-13 00:42:09,1
4937,1,1,17.30,2023-08-13 01:13:02,1
4938,1,1,17.70,2023-08-13 01:43:08,1
4939,1,1,18.00,2023-08-13 02:14:08,1
4940,1,1,18.50,2023-08-13 02:44:04,1
4941,1,1,18.50,2023-08-13 03:15:04,1
4942,1,1,18.40,2023-08-13 03:45:00,1
4943,1,1,18.90,2023-08-13 04:16:08,1
4944,1,1,19.00,2023-08-13 04:46:08,1
4945,1,1,19.90,2023-08-13 05:17:03,1
4946,1,1,19.90,2023-08-13 05:47:08,1
4947,1,1,20.50,2023-08-13 06:18:08,1
4948,1,1,20.70,2023-08-13 06:48:03,1
4949,1,1,18.00,2023-08-13 07:19:02,1
4950,1,1,18.50,2023-08-13 07:49:04,1
4951,1,1,18.80,2023-08-13 08:20:02,1
4952,1,1,19.30,2023-08-13 08:50:09,1
4953,1,1,20.80,2023-08-13 09:21:05,1
4954,1,1,21.20,2023-08-13 09:51:08,1
4955,1,1,21.10,2023-08-13 10:22:07,1
4956,1,1,21.00,2023-08-13 10:52:06,1
4957,1,1,22.80,2023-08-13 11:23:05,1
4958,1,1,23.10,2023-08-13 11:53:08,1
4959,1,1,22.90,2023-08-13 12:24:00,1
4960,1,1,23.20,2023-08-13 12:54:04,1
4961,1,1,23.80,2023-08-13 13:25:01,1
4962,1,1,24.30,2023-08-13 13:55:06,1
4963,1,1,25.00,2023-08-13 14:26:08,1
4964,1,1,25.00,2023-08-13 14:56:09,1
4965,1,1,25.80,2023-08-13 15:27:06,1
4966,1,1,26.20,2023-08-13 15:57:09,1
4967,1,1,25.80,2023-08-13 16:28:07,1
4968,1,1,26.00,2023-08-13 16:58:04,1
4969,1,1,25.80,2023-08-13 17:29:09,1
4970,1,1,25.90,2023-08-13 17:59:05,1
4971,1,1,19.50,2023-08-13 18:30:07,1
4972,1,1,19.90,2023-08-13 19:01:02,1
4973,1,1,20.00,2023-08-13 19:31:01,1
4974,1,1,17.40,2023-08-13 20:02:09,1
4975,1,1,17.80,2023-08-13 20:32:04,1
4976,1,1,17.80,2023-08-13 21:03:01,1
4977,1,1,17.70,2023-08-13 21:33:02,1
4978,1,1,18.20,2023-08-13 22:04:04,1
4979,1,1,18.50,2023-08-13 22:34:07,1
4980,1,1,18.50,2023-08-13 23:05:06,1
4981,1,1,19.00,2023-08-13 23:35:08,1
4982,1,1,15.20,2023-08-14 00:06:06,1
4983,1,1,15.20,2023-08-14 00:36:03,1
4984,1,1,15.70,2023-08-14 01:07:00,1
4985,1,1,16.10,2023-08-14 01:37:01,1
4986,1,1,17.00,2023-08-14 02:08:02,1
4987,1,1,16.90,2023-08-14 02:38:02,1
4988,1,1,17.00,2023-08-14 03:09:03,1
4989,1,1,17.20,2023-08-14 03:39:01,1
4990,1,1,17.50,2023-08-14 04:10:01,1
4991,1,1,18.00,2023-08-14 04:40:07,1
4992,1,1,18.00,2023-08-14 05:11:00,1
4993,1,1,18.10,2023-08-14 05:41:01,1
4994,1,1,18.80,2023-08-14 06:12:05,1
4995,1,1,18.80,2023-08-14 06:42:06,1
4996,1,1,18.60,2023-08-14 07:13:09,1
4997,1,1,18.70,2023-08-14 07:43:08,1
4998,1,1,19.00,2023-08-14 08:14:04,1
4999,1,1,19.30,2023-08-14 08:44:02,1
5000,1,1,20.20,2023-08-14 09:15:02,1
5001,1,1,20.30,2023-08-14 09:45:02,1
5002,1,1,20.70,2023-08-14 10:16:09,1
5003,1,1,21.10,2023-08-14 10:46:08,1
5004,1,1,22.80,2023-08-14 11:17:05,1
5005,1,1,23.00,2023-08-14 11:47:05,1
5006,1,1,23.40,2023-08-14 12:18:00,1
5007,1,1,23.70,2023-08-14 12:48:09,1
5008,1,1,24.20,2023-08-14 13:19:03,1
5009,1,1,24.70,2023-08-14 13:49:04,1
5010,1,1,24.50,2023-08-14 14:20:07,1
5011,1,1,24.70,2023-08-14 14:50:08,1
5012,1,1,25.00,2023-08-14 15:21:00,1
5013,1,1,25.00,2023-08-14 15:51:00,1
5014,1,1,25.60,2023-08-14 16:22:07,1
5015,1,1,26.00,2023-08-14 16:52:09,1
5016,1,1,25.90,2023-08-14 17:23:02,1
5017,1,1,25.90,2023-08-14 17:53:05,1
5018,1,1,19.20,2023-08-14 18:24:05,1
5019,1,1,19.10,2023-08-14 18:54:02,1
5020,1,1,18.80,2023-08-14 19:25:09,1
5021,1,1,18.90,2023-08-14 19:55:00,1
5022,1,1,17.90,2023-08-14 20:26:07,1
5023,1,1,17.90,2023-08-14 20:56:02,1
5024,1,1,17.90,2023-08-14 21:27:08,1
5025,1,1,18.30,2023-08-14 21:57:02,1
5026,1,1,18.60,2023-08-14 22:28:08,1
5027,1,1,18.80,2023-08-14 22:58:08,1
5028,1,1,18.60,2023-08-14 23:29:00,1
5029,1,1,18.80,2023-08-14 23:59:04,1
5030,1,1,15.30,2023-08-15 00:30:09,1
5031,1,1,15.80,2023-08-15 01:01:08,1
5032,1,1,15.70,2023-08-15 01:31:03,1
5033,1,1,15.50,2023-08-15 02:02:06,1
5034,1,1,15.70,2023-08-15 02:32:09,1
5035,1,1,15.90,2023-08-15 03:03:03,1
5036,1,1,16.30,2023-08-15 03:33:06,1
5037,1,1,16.30,2023-08-15 04:04:01,1
5038,1,1,16.40,2023-08-15 04:34:03,1
5039,1,1,17.30,2023-08-15 05:05:02,1
5040,1,1,17.50,2023-08-15 05:35:06,1
5041,1,1,18.50,2023-08-15 06:06:02,1
5042,1,1,18.60,2023-08-15 06:36:02,1
5043,1,1,19.30,2023-08-15 07:07:07,1
5044,1,1,19.60,2023-08-15 07:37:06,1
5045,1,1,19.80,2023-08-15 08:08:09,1
5046,1,1,20.20,2023-08-15 08:38:09,1
5047,1,1,20.60,2023-08-15 09:09:04,1
5048,1,1,21.00,2023-08-15 09:39:09,1
5049,1,1,21.50,2023-08-15 10:10:04,1
5050,1,1,22.00,2023-08-15 10:40:04,1
5051,1,1,22.30,2023-08-15 11:11:09,1
5052,1,1,22.30,2023-08-15 11:41:00,1
5053,1,1,23.30,2023-08-15 12:12:01,1
5054,1,1,23.50,2023-08-15 12:42:01,1
5055,1,1,24.30,2023-08-15 13:13:05,1
5056,1,1,24.50,2023-08-15 13:43:02,1
5057,1,1,25.10,2023-08-15 14:14:02,1
5058,1,1,25.30,2023-08-15 14:44:03,1
5059,1,1,25.00,2023-08-15 15:15:00,1
5060,1,1,25.30,2023-08-15 15:45:05,1
5061,1,1,25.30,2023-08-15 16:16:01,1
5062,1,1,25.70,2023-08-15 16:46:01,1
5063,1,1,25.40,2023-08-15 17:17:00,1
5064,1,1,25.80,2023-08-15 17:47:09,1
5065,1,1,19.70,2023-08-15 18:18:05,1
5066,1,1,20.10,2023-08-15 18:48:09,1
5067,1,1,20.10,2023-08-15 19:19:08,1
5068,1,1,20.10,2023-08-15 19:49:03,1
5069,1,1,17.10,2023-08-15 20:20:07,1
5070,1,1,17.40,2023-08-15 20:50:04,1
5071,1,1,16.90,2023-08-15 21:21:04,1
5072,1,1,17.10,2023-08-15 21:51:08,1
5073,1,1,17.60,2023-08-15 22:22:09,1
5074,1,1,17.70,2023-08-15 22:52:04,1
5075,1,1,17.40,2023-08-15 23:23:01,1
5076,1,1,17.50,2023-08-15 23:53:08,1
5077,1,1,17.40,2023-08-16 00:24:08,1
5078,1,1,17.80,2023-08-16 00:54:03,1
5079,1,1,17.90,2023-08-16 01:25:01,1
5080,1,1,18.00,2023-08-16 01:55:05,1
5081,1,1,18.90,2023-08-16 02:26:05,1
5082,1,1,19.40,2023-08-16 02:56:03,1
5083,1,1,19.80,2023-08-16 03:27:08,1
5084,1,1,20.00,2023-08-16 03:57:02,1
5085,1,1,20.50,2023-08-16 04:28:09,1
5086,1,1,20.90,2023-08-16 04:58:07,1
5087,1,1,20.90,2023-08-16 05:29:03,1
5088,1,1,21.40,2023-08-16 05:59:05,1
5089,1,1,21.30,2023-08-16 06:30:07,1
5090,1,1,19.40,2023-08-16 07:01:02,1
5091,1,1,19.60,2023-08-16 07:31:09,1
5092,1,1,20.00,2023-08-16 08:02:05,1
5093,1,1,20.30,2023-08-16 08:32:05,1
5094,1,1,20.50,2023-08-16 09:03:02,1
5095,1,1,20.40,2023-08-16 09:33:00,1
5096,1,1,20.90,2023-08-16 10:04:01,1
5097,1,1,21.20,2023-08-16 10:34:07,1
5098,1,1,23.10,2023-08-16 11:05:03,1
5099,1,1,23.40,2023-08-16 11:35:04,1
5100,1,1,23.10,2023-08-16 12:06:00,1
5101,1,1,23.10,2023-08-16 12:36:09,1
5102,1,1,23.60,2023-08-16 13:07:06,1
5103,1,1,23.70,2023-08-16 13:37:00,1
5104,1,1,24.50,2023-08-16 14:08:07,1
5105,1,1,24.60,2023-08-16 14:38:04,1
5106,1,1,24.40,2023-08-16 15:09:05,1
5107,1,1,24.70,2023-08-16 15:39:08,1
5108,1,1,24.40,2023-08-16 16:10:07,1
5109,1,1,24.30,2023-08-16 16:40:02,1
5110,1,1,25.00,2023-08-16 17:11:09,1
5111,1,1,25.30,2023-08-16 17:41:01,1
5112,1,1,18.70,2023-08-16 18:12:08,1
5113,1,1,18.70,2023-08-16 18:42:03,1
5114,1,1,18.80,2023-08-16 19:13:04,1
5115,1,1,18.80,2023-08-16 19:43:02,1
5116,1,1,17.00,2023-08-16 20:14:02,1
5117,1,1,17.50,2023-08-16 20:44:06,1
5118,1,1,17.30,2023-08-16 21:15:08,1
5119,1,1,17.30,2023-08-16 21:45:09,1
5120,1,1,17.80,2023-08-16 22:16:00,1
5121,1,1,17.70,2023-08-16 22:46:06,1
5122,1,1,18.10,2023-08-16 23:17:07,1
5123,1,1,18.10,2023-08-16 23:47:01,1
5124,1,1,17.50,2023-08-17 00:18:00,1
5125,1,1,17.70,2023-08-17 00:48:03,1
5126,1,1,17.60,2023-08-17 01:19:08,1
5127,1,1,17.70,2023-08-17 01:49:06,1
5128,1,1,17.70,2023-08-17 02:20:05,1
5129,1,1,17.90,2023-08-17 02:50:04,1
5130,1,1,18.10,2023-08-17 03:21:06,1
5131,1,1,18.10,2023-08-17 03:51:05,1
5132,1,1,18.00,2023-08-17 04:22:08,1
5133,1,1,18.30,2023-08-17 04:52:04,1
5134,1,1,18.80,2023-08-17 05:23:04,1
5135,1,1,19.00,2023-08-17 05:53:09,1
5136,1,1,19.10,2023-08-17 06:24:02,1
5137,1,1,19.30,2023-08-17 06:54:06,1
5138,1,1,18.50,2023-08-17 07:25:06,1
5139,1,1,18.70,2023-08-17 07:55:03,1
5140,1,1,18.90,2023-08-17 08:26:00,1
5141,1,1,19.30,2023-08-17 08:56:08,1
5142,1,1,20.10,2023-08-17 09:27:06,1
5143,1,1,20.50,2023-08-17 09:57:06,1
5144,1,1,20.70,2023-08-17 10:28:09,1
5145,1,1,21.00,2023-08-17 10:58:03,1
5146,1,1,23.20,2023-08-17 11:29:01,1
5147,1,1,23.60,2023-08-17 11:59:01,1
5148,1,1,24.00,2023-08-17 12:30:07,1
5149,1,1,24.90,2023-08-17 13:01:08,1
5150,1,1,24.80,2023-08-17 13:31:02,1
5151,1,1,24.70,2023-08-17 14:02:03,1
5152,1,1,24.80,2023-08-17 14:32:04,1
5153,1,1,25.20,2023-08-17 15:03:02,1
5154,1,1,25.60,2023-08-17 15:33:00,1
5155,1,1,25.60,2023-08-17 16:04:01,1
5156,1,1,25.90,2023-08-17 16:34:08,1
5157,1,1,25.90,2023-08-17 17:05:04,1
5158,1,1,25.90,2023-08-17 17:35:01,1
5159,1,1,19.70,2023-08-17 18:06:09,1
5160,1,1,20.10,2023-08-17 18:36:02,1
5161,1,1,19.70,2023-08-17 19:07:07,1
5162,1,1,19.80,2023-08-17 19:37:01,1
5163,1,1,17.00,2023-08-17 20:08:02,1
5164,1,1,17.30,2023-08-17 20:38:03,1
5165,1,1,17.10,2023-08-17 21:09:08,1
5166,1,1,17.30,2023-08-17 21:39:04,1
5167,1,1,17.40,2023-08-17 22:10:00,1
5168,1,1,17.50,2023-08-17 22:40:05,1
5169,1,1,17.40,2023-08-17 23:11:08,1
5170,1,1,17.50,2023-08-17 23:41:05,1
5171,1,1,15.50,2023-08-18 00:12:00,1
5172,1,1,15.60,2023-08-18 00:42:01,1
5173,1,1,16.20,2023-08-18 01:13:04,1
5174,1,1,16.10,2023-08-18 01:43:02,1
5175,1,1,16.70,2023-08-18 02:14:03,1
5176,1,1,16.80,2023-08-18 02:44:05,1
5177,1,1,16.60,2023-08-18 03:15:00,1
5178,1,1,16.80,2023-08-18 03:45:03,1
5179,1,1,17.00,2023-08-18 04:16:04,1
5180,1,1,17.30,2023-08-18 04:46:07,1
5181,1,1,18.30,2023-08-18 05:17:05,1
5182,1,1,18.50,2023-08-18 05:47:00,1
5183,1,1,18.70,2023-08-18 06:18:03,1
5184,1,1,19.00,2023-08-18 06:48:07,1
5185,1,1,18.40,2023-08-18 07:19:04,1
5186,1,1,18.70,2023-08-18 07:49:04,1
5187,1,1,18.70,2023-08-18 08:20:05,1
5188,1,1,18.60,2023-08-18 08:50:09,1
5189,1,1,20.70,2023-08-18 09:21:06,1
5190,1,1,20.90,2023-08-18 09:51:01,1
5191,1,1,20.90,2023-08-18 10:22:05,1
5192,1,1,20.90,2023-08-18 10:52:09,1
5193,1,1,22.30,2023-08-18 11:23:04,1
5194,1,1,22.40,2023-08-18 11:53:05,1
5195,1,1,22.30,2023-08-18 12:24:07,1
5196,1,1,22.40,2023-08-18 12:54:05,1
5197,1,1,22.30,2023-08-18 13:25:08,1
5198,1,1,22.40,2023-08-18 13:55:01,1
5199,1,1,22.40,2023-08-18 14:26:06,1
5200,1,1,22.70,2023-08-18 14:56:09,1
5201,1,1,22.80,2023-08-18 15:27:00,1
5202,1,1,22.80,2023-08-18 15:57:05,1
5203,1,1,23.00,2023-08-18 16:28:00,1
5204,1,1,23.30,2023-08-18 16:58:08,1
5205,1,1,23.60,2023-08-18 17:29:02,1
5206,1,1,23.90,2023-08-18 17:59:05,1
5207,1,1,18.80,2023-08-18 18:30:07,1
5208,1,1,18.50,2023-08-18 19:01:01,1
5209,1,1,18.90,2023-08-18 19:31:05,1
5210,1,1,17.60,2023-08-18 20:02:01,1
5211,1,1,17.70,2023-08-18 20:32:07,1
5212,1,1,17.30,2023-08-18 21:03:09,1
5213,1,1,17.80,2023-08-18 21:33:06,1
5214,1,1,18.00,2023-08-18 22:04:05,1
5215,1,1,18.50,2023-08-18 22:34:07,1
5216,1,1,18.80,2023-08-18 23:05:03,1
5217,1,1,19.20,2023-08-18 23:35:06,1
5218,1,1,15.90,2023-08-19 00:06:01,1
5219,1,1,16.40,2023-08-19 00:36:07,1
5220,1,1,16.80,2023-08-19 01:07:05,1
5221,1,1,17.20,2023-08-19 01:37:09,1
5222,1,1,17.20,2023-08-19 02:08:03,1
5223,1,1,17.70,2023-08-19 02:38:07,1
5224,1,1,18.40,2023-08-19 03:09:08,1
5225,1,1,18.60,2023-08-19 03:39:09,1
5226,1,1,19.20,2023-08-19 04:10:04,1
5227,1,1,19.20,2023-08-19 04:40:05,1
5228,1,1,19.40,2023-08-19 05:11:02,1
5229,1,1,19.50,2023-08-19 05:41:09,1
5230,1,1,20.30,2023-08-19 06:12:04,1
5231,1,1,20.20,2023-08-19 06:42:01,1
5232,1,1,19.10,2023-08-19 07:13:05,1
5233,1,1,19.40,2023-08-19 07:43:07,1
5234,1,1,19.30,2023-08-19 08:14:05,1
5235,1,1,19.50,2023-08-19 08:44:08,1
5236,1,1,20.20,2023-08-19 09:15:02,1
5237,1,1,20.20,2023-08-19 09:45:09,1
5238,1,1,21.20,2023-08-19 10:16:08,1
5239,1,1,21.50,2023-08-19 10:46:07,1
5240,1,1,22.20,2023-08-19 11:17:04,1
5241,1,1,22.10,2023-08-19 11:47:01,1
5242,1,1,23.00,2023-08-19 12:18:08,1
5243,1,1,23.40,2023-08-19 12:48:05,1
5244,1,1,23.10,2023-08-19 13:19:08,1
5245,1,1,23.60,2023-08-19 13:49:07,1
5246,1,1,24.30,2023-08-19 14:20:03,1
5247,1,1,24.80,2023-08-19 14:50:00,1
5248,1,1,25.80,2023-08-19 15:21:08,1
5249,1,1,26.20,2023-08-19 15:51:09,1
5250,1,1,25.70,2023-08-19 16:22:04,1
5251,1,1,26.10,2023-08-19 16:52:00,1
5252,1,1,25.80,2023-08-19 17:23:01,1
5253,1,1,25.70,2023-08-19 17:53:06,1
5254,1,1,19.10,2023-08-19 18:24:08,1
5255,1,1,19.40,2023-08-19 18:54:02,1
5256,1,1,19.90,2023-08-19 19:25:02,1
5257,1,1,20.40,2023-08-19 19:55:06,1
5258,1,1,17.90,2023-08-19 20:26:09,1
5259,1,1,17.90,2023-08-19 20:56:03,1
5260,1,1,18.00,2023-08-19 21:27:04,1
5261,1,1,18.40,2023-08-19 21:57:03,1
5262,1,1,18.00,2023-08-19 22:28:04,1
5263,1,1,18.10,2023-08-19 22:58:05,1
5264,1,1,18.20,2023-08-19 23:29:01,1
5265,1,1,18.60,2023-08-19 23:59:09,1
5266,1,1,15.30,2023-08-20 00:30:03,1
5267,1,1,15.80,2023-08-20 01:01:03,1
5268,1,1,15.80,2023-08-20 01:31:06,1
5269,1,1,16.20,2023-08-20 02:02:03,1
5270,1,1,16.40,2023-08-20 02:32:08,1
5271,1,1,16.90,2023-08-20 03:03:05,1
5272,1,1,17.40,2023-08-20 03:33:01,1
5273,1,1,17.40,2023-08-20 04:04:01,1
5274,1,1,17.40,2023-08-20 04:34:05,1
5275,1,1,17.70,2023-08-20 05:05:00,1
5276,1,1,17.70,2023-08-20 05:35:04,1
5277,1,1,18.70,2023-08-20 06:06:04,1
5278,1,1,18.90,2023-08-20 06:36:03,1
5279,1,1,19.80,2023-08-20 07:07:02,1
5280,1,1,20.10,2023-08-20 07:37:09,1
5281,1,1,20.80,2023-08-20 08:08:06,1
5282,1,1,20.90,2023-08-20 08:38:09,1
5283,1,1,19.90,2023-08-20 09:09:01,1
5284,1,1,20.10,2023-08-20 09:39:06,1
5285,1,1,20.40,2023-08-20 10:10:08,1
5286,1,1,20.90,2023-08-20 10:40:07,1
5287,1,1,22.30,2023-08-20 11:11:00,1
5288,1,1,22.70,2023-08-20 11:41:03,1
5289,1,1,23.00,2023-08-20 12:12:04,1
5290,1,1,23.30,2023-08-20 12:42:04,1
5291,1,1,23.90,2023-08-20 13:13:01,1
5292,1,1,24.10,2023-08-20 13:43:08,1
5293,1,1,24.50,2023-08-20 14:14:03,1
5294,1,1,25.00,2023-08-20 14:44:02,1
5295,1,1,25.50,2023-08-20 15:15:01,1
5296,1,1,25.60,2023-08-20 15:45:07,1
5297,1,1,25.30,2023-08-20 16:16:03,1
5298,1,1,25.40,2023-08-20 16:46:08,1
5299,1,1,25.00,2023-08-20 17:17:04,1
5300,1,1,25.00,2023-08-20 17:47:06,1
5301,1,1,19.50,2023-08-20 18:18:03,1
5302,1,1,20.00,2023-08-20 18:48:09,1
5303,1,1,20.30,2023-08-20 19:19:01,1
5304,1,1,20.70,2023-08-20 19:49:04,1
5305,1,1,17.70,2023-08-20 20:20:09,1
5306,1,1,17.90,2023-08-20 20:50:07,1
5307,1,1,17.90,2023-08-20 21:21:00,1
5308,1,1,18.20,2023-08-20 21:51:07,1
5309,1,1,18.10,2023-08-20 22:22:03,1
5310,1,1,18.50,2023-08-20 22:52:09,1
5311,1,1,18.20,2023-08-20 23:23:07,1
5312,1,1,18.40,2023-08-20 23:53:08,1
5313,1,1,16.20,2023-08-21 00:24:03,1
5314,1,1,16.20,2023-08-21 00:54:05,1
5315,1,1,16.60,2023-08-21 01:25:00,1
5316,1,1,16.60,2023-08-21 01:55:04,1
5317,1,1,17.40,2023-08-21 02:26:09,1
5318,1,1,17.40,2023-08-21 02:56:08,1
5319,1,1,17.20,2023-08-21 03:27:01,1
5320,1,1,17.60,2023-08-21 03:57:05,1
5321,1,1,18.40,2023-08-21 04:28:00,1
5322,1,1,18.90,2023-08-21 04:58:05,1
5323,1,1,18.80,2023-08-21 05:29:04,1
5324,1,1,18.80,2023-08-21 05:59:07,1
5325,1,1,19.30,2023-08-21 06:30:07,1
5326,1,1,18.90,2023-08-21 07:01:09,1
5327,1,1,19.10,2023-08-21 07:31:07,1
5328,1,1,19.80,2023-08-21 08:02:02,1
5329,1,1,19.90,2023-08-21 08:32:02,1
5330,1,1,20.20,2023-08-21 09:03:04,1
5331,1,1,20.10,2023-08-21 09:33:09,1
5332,1,1,20.70,2023-08-21 10:04:00,1
5333,1,1,20.90,2023-08-21 10:34:05,1
5334,1,1,22.00,2023-08-21 11:05:05,1
5335,1,1,22.30,2023-08-21 11:35:03,1
5336,1,1,22.20,2023-08-21 12:06:00,1
5337,1,1,22.30,2023-08-21 12:36:03,1
5338,1,1,22.60,2023-08-21 13:07:02,1
5339,1,1,22.50,2023-08-21 13:37:07,1
5340,1,1,22.90,2023-08-21 14:08:07,1
5341,1,1,23.10,2023-08-21 14:38:01,1
5342,1,1,23.90,2023-08-21 15:09:05,1
5343,1,1,23.80,2023-08-21 15:39:08,1
5344,1,1,23.80,2023-08-21 16:10:00,1
5345,1,1,23.90,2023-08-21 16:40:07,1
5346,1,1,24.60,2023-08-21 17:11:02,1
5347,1,1,24.60,2023-08-21 17:41:02,1
5348,1,1,19.20,2023-08-21 18:12:07,1
5349,1,1,19.60,2023-08-21 18:42:04,1
5350,1,1,19.30,2023-08-21 19:13:03,1
5351,1,1,19.50,2023-08-21 19:43:02,1
5352,1,1,18.00,2023-08-21 20:14:04,1
5353,1,1,18.30,2023-08-21 20:44:06,1
5354,1,1,18.60,2023-08-21 21:15:07,1
5355,1,1,19.00,2023-08-21 21:45:06,1
5356,1,1,19.20,2023-08-21 22:16:06,1
5357,1,1,19.60,2023-08-21 22:46:05,1
5358,1,1,19.70,2023-08-21 23:17:08,1
5359,1,1,20.20,2023-08-21 23:47:02,1
5360,1,1,16.50,2023-08-22 00:18:08,1
5361,1,1,16.50,2023-08-22 00:48:00,1
5362,1,1,16.70,2023-08-22 01:19:08,1
5363,1,1,16.80,2023-08-22 01:49:07,1
5364,1,1,17.50,2023-08-22 02:20:02,1
5365,1,1,17.60,2023-08-22 02:50:02,1
5366,1,1,18.60,2023-08-22 03:21:06,1
5367,1,1,18.70,2023-08-22 03:51:09,1
5368,1,1,19.20,2023-08-22 04:22:08,1
5369,1,1,19.20,2023-08-22 04:52:06,1
5370,1,1,19.60,2023-08-22 05:23:09,1
5371,1,1,20.00,2023-08-22 05:53:01,1
5372,1,1,20.30,2023-08-22 06:24:07,1
5373,1,1,20.30,2023-08-22 06:54:07,1
5374,1,1,18.60,2023-08-22 07:25:03,1
5375,1,1,18.60,2023-08-22 07:55:06,1
5376,1,1,19.30,2023-08-22 08:26:00,1
5377,1,1,19.70,2023-08-22 08:56:08,1
5378,1,1,21.10,2023-08-22 09:27:06,1
5379,1,1,21.20,2023-08-22 09:57:09,1
5380,1,1,21.40,2023-08-22 10:28:05,1
5381,1,1,21.70,2023-08-22 10:58:07,1
5382,1,1,23.30,2023-08-22 11:29:03,1
5383,1,1,23.50,2023-08-22 11:59:08,1
5384,1,1,24.00,2023-08-22 12:30:02,1
5385,1,1,24.00,2023-08-22 13:01:06,1
5386,1,1,24.00,2023-08-22 13:31:07,1
5387,1,1,24.80,2023-08-22 14:02:03,1
5388,1,1,25.20,2023-08-22 14:32:08,1
5389,1,1,25.20,2023-08-22 15:03:07,1
5390,1,1,25.30,2023-08-22 15:33:02,1
5391,1,1,25.10,2023-08-22 16:04:09,1
5392,1,1,25.50,2023-08-22 16:34:02,1
5393,1,1,25.80,2023-08-22 17:05:06,1
5394,1,1,25.80,2023-08-22 17:35:06,1
5395,1,1,19.40,2023-08-22 18:06:02,1
5396,1,1,19.80,2023-08-22 18:36:07,1
5397,1,1,19.40,2023-08-22 19:07:06,1
5398,1,1,19.50,2023-08-22 19:37:05,1
5399,1,1,18.00,2023-08-22 20:08:09,1
5400,1,1,18.30,2023-08-22 20:38:07,1
5401,1,1,18.30,2023-08-22 21:09:06,1
5402,1,1,18.60,2023-08-22 21:39:08,1
